3176594,Keep me posted / Lisa Beazley.,"Beazley, Lisa","1628999578, 9781628999570",2016,"Center Point Large Print,",acbk,calpfic,cen,1,A
2628678,Ansel Adams in color / edited by Harry M. Callahan ; with John P. Schaefer and Andrea Stillman ; introduction by James L. Enyeart ; selected writings on color photography by Ansel Adams.,"Adams, Ansel, 1902-1984","0316056413, 9780316056410",2009,"Little, Brown and Co.,",acbk,nanf,net,1,A
2875126,"Infancia clandestina = Clandestine childhood/ Cine Argentino ; esta pelicula ha sido realizada con la ayuda de Programa Ibermedia ; con la colaboración de TVE ; con el apoyo de Ancine, ICAA, INCAA ; en coproducción con Academia de Filmes, Antàrtida, TV Pública ; Habitación 15-20 Producciones ; Historias ; una producción de Luis Puenzo ; guión, Benjamín Ávila, Marcello Müller ; encuadre y dirección, Benjamín Ávila.",,"1470338572, 9781470338572",2012,"Film Movement ; Distributed by RB Media,",acdvd,nalndvd,cap,1,A
3287480,The abundance of less : lessons in simple living from rural Japan / Andy Couturier.,"Couturier, Andy, 1964-","1623171326, 9781623171322",2017,"North Atlantic Books,",acbk,nanf,col,1,A
3136782,"Get the scoop, Geronimo! / Geronimo Stilton ; [illustrations by Giuseppe Facciotto (design) and Alessandro Costa (color) ; graphics by Marta Lorini and Chiara Cebraro ; translated by Lidia Morson Tramontozzi.]","Stilton, Geronimo","054583550X, 9780545835503",2015,"Scholastic Inc.,",jcbk,ccser,cen,1,A
3297531,Gardening in the Pacific Northwest : the complete homeowner's guide / Paul Bonine and Amy Campion,"Bonine, Paul","1604693339, 9781604693331",2017,"Timber Press,",acbk,nanf,idc,1,A
2901035,Vanishing point / Mudhoney.,Mudhoney (Musical group),,2013,"Sub Pop,",accd,nacd,nga,1,A
3132871,"Nolo's essential guide to buying your first home / Ilona Bray, J.D., Alayna Schroeder, J.D., & Marcia Stewart.","Bray, Ilona M., 1962-","1413321186, 9781413321180",2015,"Nolo,",acbk,nanf,bea,1,A
3205019,Soccer shocker! / Nancy Krulik and Amanda Burwasser ; illustrated by Mike Moran.,"Krulik, Nancy E.","1510710191, 9781510710191",2016,"Sky Pony Press,",jcbk,ccef,cen,1,A
3334951,Unspeakably erotic : lesbian kink / edited by D. L. King.,,"1627782508, 9781627782500",2017,"Cleis Press,",acbk,naglc,cap,1,A
3103855,"Life is short (no pun intended) : love, laughter, and learning to enjoy every moment / Jennifer Arnold, MD, and Bill Klein.","Arnold, Jennifer, 1974-","1476794707, 9781476794709",2015,"Howard Books, an imprint of Simon & Schuster, Inc.,",acbk,canf,cen,2,A
3272623,"Những nàng công chúa bí ẩn / Khoa Lê, viết và vẽ.",Khoa Lê,"6042076043, 9786042076043",2015,"Nhà Xuất Bản Kim Đồng,",jcbk,ccln,cen,1,A
275536,Pharmacology and therapeutics.,"Cushny, Arthur R. (Arthur Robertson), 1866-1926",,1947,"Lea & Febiger,",arbk,cs7r,cen,1,A
1988320,We're going on a lion hunt / [illustrated by] David Axtell.,,"0805061592, 9780805061598",2000,"Holt,",jcbk,ncpic,dth,2,A
765216,"Atlas nacional de Cuba, en el décimo aniversario de la Revolución. / [Elaborado por el Instituto de Geografía de la Academia de Ciencias de Cuba y el Instituto de Geografía de la Academia de Ciencias de la URSS]",,,1970,"[publisher not identified],",arbk,cs9rf,cen,1,A
1262928,"The chemist's ready reference handbook / Gershon J. Shugar, John A. Dean ; consulting editors, Ronald A. Shugar ... [and others].","Shugar, Gershon J., 1918-",70571783,1990,"McGraw-Hill,",arbk,caref,cen,1,A
3176638,"Trunk to trunklet / Jorge Luján, Mandana Sadat ; translated from the Spanish by John Oliver Simon.","Luján, Jorge","1592701949, 9781592701940",2016,"Enchanted Lion Books,",jcbk,ncpic,col,1,A
2882119,Comanche history and culture / Helen Dwyer and D.L. Birchfield.,"Dwyer, Helen","0329939777, 1433974134, 1433974142, 9780329939779, 9781433974137, 9781433974144",2013,"Gareth Stevens Pub.,",jcbk,ncnf,gwd,1,A
1380242,Amtrak Investment Act of 1994 : report together with additional views (to accompany H.R. 4111) (including cost estimate of the Congressional Budget Office).,United States. Congress. House. Committee on Energy and Commerce,,1994,"[U.S. G.P.O.],",arbk,caref,cen,1,A
2802508,The Pruitt-Igoe myth / a Unicorn Stencil production in association with The Missouri History Museum ; directed by Chad Freidrichs ; produced by Jaime Freidrichs ... [and others] ; script by Chad & Jaime Freidrichs.,,,2011,"First Run Features,",acdvd,nadvdnf,cap,1,A
2877539,Mountains / Erinn Banting.,"Banting, Erinn","1619130734, 1619132362, 9781619130739, 9781619132368",2013,"AV2 by Weigl,",jcbk,ncnf,cap,1,A
429223,,,,,,acbk,caln,cen,1,A
411183,William Shakespeare.,"Masefield, John, 1878-1967",,1969,"Barnes & Noble,",acbk,cash,cen,1,A
2901238,Victorious Vettel : the official review of the 2012 FIA Formula One World Championship / Formula One World Championship Limited.,,"0769750001, 9780769750002",2012,"SRO Sports Entertainment,",acdvd,cadvdnf,cen,1,A
3145261,The Caspian Gates / Harry Sidebottom.,"Sidebottom, Harry","1468303406, 9781468303407",2013,"Overlook Press,",acbk,cafic,cen,2,A
2535338,Wishing Well / written and illustrated by Jason Lethcoe.,"Lethcoe, Jason","0448444984, 9780448444987",2007,"Grosset & Dunlap,",jcbk,ncfic,bro,1,A
2974298,"Cooking with coconut oil : gluten-free, grain-free recipes for good living / Elizabeth Nyland.","Nyland, Elizabeth","1581572360, 9781581572360",2014,"Countryman Press,",acbk,nanf,wts,1,A
2714296,Predator / written by David Burnie.,"Burnie, David","0756682673, 0756682681, 9780756682675, 9780756682682",2011,"DK Pub.,",jcbk,ncnf,mag,1,A
3216768,Sirius : a novel about the little dog who almost changed history / Jonathan Crown ; translated from German by Jamie Searle Romanelli.,"Crown, Jonathan, 1953-","1501144995, 9781501144998",2016,"Scribner,",acbk,nafic,bal,1,A
3219417,No more work : why full employment is a bad idea / James Livingston.,"Livingston, James, 1949-","1469630656, 9781469630656",2016,"The University of North Carolina Press,",acbk,nanf,swt,1,A
150402,"The art of string quartet playing; practice, technique, and interpretation. / With a pref. by Isaac Stern.","Herter Norton, M. D. (Mary Dows), 1892-1985",,1962,"Simon and Schuster,",acbk,canf,cen,1,A
2732466,The mystery in Venice / Geronimo Stilton ; [illustrations by Lorenzo De Pretto and Davide Corsi ; translated by Julia Heim].,"Stilton, Geronimo","0329906178, 0545340977, 9780329906177, 9780545340977",2012,"Scholastic,",jcbk,ccser,cen,2,A
2936267,"The fall. Series 1 / a Fables Limited production in association with Artist's Studio for BBC ; Northern Ireland Screen ; producers, Gub Neal, Julian Stevens ; writer, Allan Cubitt ; director, Jakob Verbruggen.",,"1621721183, 9781621721185",2013,"Acorn,",acdvd,cadvd,cen,1,A
179827,"Java Jack / by Luqman Keele, Daniel Pinkwater.","Keele, Luqman","0690039956, 0690039964",1980,"Crowell,",jcbk,ccfic,cen,1,A
3197676,The lost house : a seek and find book / B.B. Cronin.,"Cronin, B. B.","1101999217, 9781101999219",2016,"Viking, published by Penguin Group,",jcbk,ncpic,uni,1,A
272945,Minstrels of the mine patch; songs and stories of the anthracite industry / by George Korson.,"Korson, George Gershon, 1899-1967",,1938,"University of Pennsylvania,",arbk,cs8r,cen,1,A
2722646,I robot / the Alan Parsons Project.,Alan Parsons Project,,2007,"Arista/Legacy,",accd,cacd,cen,1,A
3113627,Daughter of the house / Rosie Thomas.,"Thomas, Rosie","1468311743, 9781468311747",2015,"The Overlook Press,",acbk,cafic,cen,2,A
3343704,Racism and intolerance / Louise Spilsbury ; Hanane Kai.,"Spilsbury, Louise","1438050224, 9781438050225",2018,"Barron's Educational Series,",jcbk,ncnf,spa,1,A
2808658,La gaviota y un mar de colores / un poema de Anja Tuckermann ; ilustrado por Daniela Chudzinski ; [traduccion de Christiane Reyes].,"Tuckermann, Anja, 1961-","8426138381, 9788426138385",2011,"[publisher not identified],",jcbk,ccln,cen,1,A
3282277,Disappeared / Francisco X. Stork.,"Stork, Francisco X.","0545944473, 9780545944472",2017,"Arthur A. Levine Books, an imprint of Scholastic Inc.,",acbk,nynew,net,1,A
3023987,Bagmen : a Victor Carl novel / by William Lashner.,"Lashner, William","1477822836, 9781477822838",2014,"Thomas, Mercer,",acbk,namys,wts,1,A
2537568,Fragile lives / Jane A. Adams.,"Adams, Jane, 1960-","072786680X, 9780727866806",2008,"Severn House,",acbk,camys,cen,1,A
1698910,Curlew River / Britten.,"Britten, Benjamin, 1913-1976",,1989,"London,",accd,cacd,cen,1,A
3142610,Album of horses / Marguerite Henry ; illustrated by Wesley Dennis.,"Henry, Marguerite, 1902-1997,","1481442589, 9781481442589",2015,"Aladdin Books,",jcbk,ncnf,bal,1,A
346249,"Instructions, suggestions and helpful hints for planning and operating your American Flyer railroad / developed at the Gilbert Hall of Science.",,,1949,"A.C. Gilbert Co.,",arbk,cs7r,cen,1,A
2331211,El intermediario / John Grisham ; [traduccion de Ma. Antonia Menini].,"Grisham, John",8466619666,2005,"Ediciones B,",acbk,caln,cen,1,A
3333929,Michael's wings / Tiffany Reisz.,"Reisz, Tiffany","1548681695, 9781548681692",2017,"8th Circle Press,",acbk,nanew,bal,1,A
3219742,The Kingfisher atlas of world history / Simon Adams.,"Adams, Simon, 1955-","0753472945, 9780753472941",2016,"Kingfisher,",jcbk,ncnf,net,1,A
3053228,Crosssroads / Eric Clapton.,"Clapton, Eric",,1988,"Polydor,",accd,cacd,cen,1,A
2604355,Boy dumplings / by Ying Chang Compestine ; illustrated by James Yamasaki.,"Compestine, Ying Chang","082341955X, 9780823419555",2009,"Holiday House,",jcbk,ncpic,nga,1,A
2397470,The good husband of Zebra Drive / Alexander McCall Smith.,"McCall Smith, Alexander, 1948-","0375422730, 9780375422737",2007,"Pantheon Books,",acbk,camys,cen,1,A
2729656,Muzzled : the assault on honest debate / Juan Williams.,"Williams, Juan","0307952010, 9780307952011",2011,"Crown Publishers,",acbk,nanf,dth,1,A
3081830,The trigger effect / Universal ; Gramercy Pictures ; an Amblin Entertainment production ; produced by Michael Grillo ; written & directed by David Koepp.,,"078322429X, 9780783224299",1999,"Universal,",acdvd,nadvd,bal,1,A
3280268,"Ordet / Janus Films ; [Palladium Film ; produced by Carl Th. Dreyer, Erik Nielsen, Tage Nielsen ; screenplay by Carl Th. Dreyer ; directed by Carl Th. Dreyer].",,"0780024230, 0780024257, 9780780024236, 9780780024250",2001,"Criterion Collection,",acdvd,nalndvd,net,1,A
625996,The World almanac and book of facts.,,,1923,"Press Pub. Co. (The New York World),",acbk,nanf,idc,1,A
3136787,The crime on the Norwegian Sea / by Sir Steve Stevenson ; illustrated by Stefano Turconi ; translated by Siobhan Tracey ; adapted by Maya Gold.,"Stevenson, Steve","0448486814, 9780448486819",2016,"Grosset & Dunlap,",jcbk,ncfic,lcy,1,A
1890631,The space between our footsteps : poems and paintings from the Middle East / selected by Naomi Shihab Nye.,,689812337,1998,"Simon & Schuster Books for Young Readers,",acbk,cynf,cen,1,A
3009088,"The beagle has landed, Charlie Brown! / [based on the comic strip, Peanuts, by Charles M. Schulz ; story by Andy Beall, Bob Scott and Vicki Scott ; pencils & layouts by Vicki Scott ; inks by Paige Braddock ; colors by Nina Kester and Donna Almendrala ; letters by Donna Almendrala.","Schulz, Charles M. (Charles Monroe), 1922-2000","1608863344, 9781608863341",2014,"Kaboom!,",jcbk,nccomic,lcy,1,A
2639863,The rough guide to world music for children. Dance the world.,,,2010,"World Music Network,",jccd,nccd,rbe,1,A
1719333,The talking cure : TV talk shows and women / Jane M. Shattuc.,"Shattuc, Jane","0415910870, 0415910889",1997,"Routledge,",acbk,canf,cen,1,A
3214507,This house is mine / Dörte Hansen ; translated from the German by Anne Stokes.,"Hansen, Dörte, 1964-","1250100852, 9781250100856",2016,"St. Martin's Press,",acbk,nafic,net,1,A
3062062,Spectrum common core language arts and math. Grade K.,,"1483804488, 9781483804484",2014,"Spectrum [an imprint of Carson-Dellosa Publishing],",jcbk,ncnf,net,1,A
3099968,Mission Hindenburg / C. Alexander London.,"London, C. Alexander","0545767431, 0545767466, 9780545767439, 9780545767460",2015,"Scholastic Inc.,",jcbk,ncfic,net,1,A
189301,The best of Beardsley / collected and edited by R. A. Walker.,"Beardsley, Aubrey, 1872-1898",,1967,"Spring Books,",arbk,cs8r,cen,1,A
3143320,Spectre : original motion picture soundtrack / original music by Thomas Newman.,"Newman, Thomas, 1955-",,2015,"Universal Music Classics/Decca,",accd,nacd,bro,1,A
351019,The provincial lady in London / by E.M. Delafield ; with illustrations by Arthur Watts.,"Delafield, E. M., 1890-1943",897330854,1983,"Academy Publishers,",acbk,cs3fic,cen,1,A
3118704,Forgotten bones : uncovering a slave cemetery / Lois Miner Huey.,"Huey, Lois Miner","1467733938, 9781467733939",2016,"Millbrook Press,",jcbk,ncnf,hip,1,A
3137890,"The best skin of your life starts here : busting beauty myths so you know what to use and why / Paula Begoun, Bryan Barron, Desiree Stordahl.","Begoun, Paula","1877988405, 9781877988400",2015,"Beginning Press,",acbk,nanf,gwd,1,A
3123886,Christmas blessings : prayers and poems to celebrate the season / [compiled by] June Cotner.,,"1449471889, 9781449471880",2015,"Andrews McMeel Publishing,",acbk,nahol,bal,1,A
2945260,This side of Jordan / Mandolin Orange.,Mandolin Orange (Musical group),,2013,"Yep Roc Records,",accd,nacd,qna,1,A
2538676,Following rules / Cassie Mayer ; [illustrated by Mark Beech].,"Mayer, Cassie","1403494878, 1403494959, 9781403494870, 9781403494955",2008,"Heinemann Library,",jcbk,ccnf,cen,1,A
2910037,John passion : reconstruction of Bach's passion liturgy / Johann Sebastian Bach.,"Bach, Johann Sebastian, 1685-1750,",6.91E+12,2013,"Linn Records,",accd,cacd,cen,2,A
2728519,Mozart : a life in letters / edited by Cliff Eisen ; translated by Stewart Spencer.,"Mozart, Wolfgang Amadeus, 1756-1791","0141441461, 9780141441467",2006,"Penguin,",acbk,cab,cen,1,A
2796223,"Sjunde inseglet = The seventh seal / Janus Films ; A.B. Svensk Filmindustri ; produktionsledare, Allan Ekelund ; en film av Ingmar Bergman.",,"1604651415, 9781604651416",2009,"Criterion Collection,",acdvd,calndvd,cen,2,A
1676663,The enchanted Amazon rain forest : stories from a vanishing world / Nigel J.H. Smith.,"Smith, Nigel J. H., 1949-",813013771,1996,"University Press of Florida,",acbk,canf,cen,1,A
2635085,The evil dead / Renaissance Pictures ; produced by Robert Tapert ; written and directed by Sam Raimi.,,,2009,"Anchor Bay Entertainment,",acdvd,nadvd,fre,1,A
65424,"The work of the Byrd Antarctic expedition, 1928-1930 / by W. L. G. Joerg ...","Joerg, W. L. G. (Wolfgang Louis Gottfried), 1885-1952",,1930,"American geographical society,",arbk,cs9r,cen,1,A
3304088,Merry and bright : a novel / Debbie Macomber.,"Macomber, Debbie","0525493069, 9780525493068",2017,"Random House Large Print,",acbk,nalpfic,glk,1,A
3289251,"Weather / written by John Farndon ; consultant, John Woodward ; [illustrators, John Bendall-Brunello, Julia Cobbold, Louis Mackay, Richard Ward].","Farndon, John","1465457550, 9781465457554",2017,"DK Publishing,",jcbk,ncnf,wts,1,A
2884773,The case of the missing dinosaur egg / Martha Freeman.,"Freeman, Martha, 1956-","0823425231, 9780823425235",2013,"Holiday House,",jcbk,ncfic,qna,1,A
158267,The design of books.,"Wilson, Adrian",,1967,"Reinhold Pub. Corp.,",acbk,canf,cen,1,A
3262163,"Start your own travel hosting business : Airbnb, VRBO, Homeaway, and more / by the staff of Entrepreneur Media, Inc. & Jason R. Rich.","Entrepreneur Media, Inc.","1599186101, 9781599186108",2017,"Entrepreneur Press,",acbk,nanf,cap,1,A
3065472,"John Wick / Summit Entertainment ; Thunder Road ; in association with 87eleven Productions and MJW Films, Defynite Films ; produced by Basil Iwanyk, David Leitch, Eva Longoria, Michael Witherill ; directed by Chad Stahelski [and David Leitch] ; written by Derek Kolstad.",,,2015,"Lionsgate,",acdvd,nadvd,uni,3,A
2806278,From here to infinity : a vision for the future of science / Martin Rees.,"Rees, Martin J., 1942-","0393063070, 9780393063073",2012,"W.W. Norton,",acbk,nanf,bro,1,A
2915747,"Celebrating Virginia and Washington, D.C. / written by Marion Dane Bauer ; illustrated by C.B. Canga.","Bauer, Marion Dane","054404407X, 0544044177, 9780544044074, 9780544044173",2013,"Houghton Mifflin Harcourt,",jcbk,ncnf,nga,1,A
3111482,The mystery of life : how nothing became everything / Jan Paul Schutten ; illustrated by Floor Rieder ; translated by Laura Watkinson.,"Schutten, Jan Paul, 1970-","1582705259, 9781582705255",2015,"Aladdin ; Beyond Word,",acbk,nynf,bea,1,A
3204125,The Truth Game / Anna Staniszewski.,"Staniszewski, Anna","1492632724, 9781492632726",2016,"Sourcebooks Jabberwocky,",acbk,nyfic,gwd,1,A
3154658,Amazing places : poems / selected by Lee Bennett Hopkins ; illustrations by Chris Soentpiet and Christy Hale.,,"1600606539, 9781600606533",2015,"Lee & Low Books,",jcbk,ccnf,cen,1,A
3068436,"Big Hero 6 / Disney ; Walt Disney Animation Studios ; screenplay by Jordan Roberts and Daniel Gerson & Robert L. Baird ; directed by Don Hall & Chris Williams ; producer, Roy Conli.",,,2015,"Walt Disney Studios,",jcdvd,ncdvd,bea,2,A
3024009,"La Baie des Anges = Bay of Angels / Janus Films ; Ciné-Tamaris Films ; La Cinémathèque française ; une production Sud-Pacifique Films ; scénario et dialogues, Jacques Demy.",,"1604658592, 1604658614, 9781604658590, 9781604658613",2014,"The Criterion Collection,",acdvd,calndvd,cen,1,A
188328,Mother Lode memories : a pictorial history / by R. Coke Wood and Leonard Covello.,"Wood, R. Coke (Richard Coke)",913548707,1979,"Valley Publishers,",arbk,caref,cen,1,A
581740,"Our Chamberlain cousins : includes descendants of Elijah Chamberlain and Hannah Morrill and some other related Chamberlain families, who lived in Allegany County, New York / compiled by Elene Wagner.","Wagner, Elene, 1917-",,1987,"E. Wagner,",arbk,caref,cen,1,A
3109597,Malcolm under the stars / by W.H. Beck ; pictures by Brian Lies.,"Beck, W. H., 1970-","0544392671, 9780544392670",2015,"Houghton Mifflin Harcourt,",jcbk,ncfic,bro,1,A
3343017,"Only the brave / Sony ; Columbia Pictures ; Black Label Media ; a Di Bonaventura Pictures and Condé Nast Entertainment production ; a Relevant Entertainment production ; produced by Lorenzo di Bonaventura, Michael Menchel, Erik Howsam, Molly Smith, Thad Luckinbill, Trent Luckinbill, Dawn Ostroff, Jeremy Steckler ; written by Ken Nolan and Eric Warren Singer ; directed by Joseph Kosinski.",,,2018,"Sony Pictures Home Entertainment,",acdvd,nadvd,fre,1,A
3347202,You won't know I'm gone / Kristen Orlando.,"Orlando, Kristen","1250123615, 9781250123619",2018,"Swoon Reads,",acbk,nynew,gwd,1,A
3045495,Colour scheme / Ngaio Marsh.,"Marsh, Ngaio, 1895-1982","1937384551, 9781937384555",2012,"Felony & Mayhem Press,",acbk,namys,gwd,1,A
2039095,Inside Laura's little house : the little house on the prairie treasury / Carolyn Strom Collins and Christina Wyss Eriksson ; illustrations by Garth Williams and Cathy Holly.,"Collins, Carolyn Strom",60278277,2000,"HarperCollins World,",jcbk,ccnf,cen,2,A
708758,"Alaska: who's here, what's doing, who's doing it, 1955. Foreword by B. Frank Heintzleman.","Jeffery, Edmond C.",,1955,,arbk,casear,cen,1,A
2875781,"The good nurse : a true story of medicine, madness, and murder/ Charles Graeber.","Graeber, Charles","0446505293, 9780446505291",2013,"Twelve,",acbk,canf,cen,1,A
87754,My kind of verse. / Decorations by Uri Shulevitz.,"Smith, John, 1924-",,1968,"Macmillan,",acbk,canf,cen,1,A
3160554,Apple picking day! / by Candice Ransom ; illustrated by Erika Meza.,"Ransom, Candice F., 1952-","0553538586, 0553538594, 9780553538588, 9780553538595",2016,"Random House Children's Books,",jcbk,ncrdr,cap,2,A
2233445,The Brontë myth / Lucasta Miller.,"Miller, Lucasta",375412778,2003,"Knopf,",acbk,cab,cen,1,A
1673978,Escape of the circus ponies / Liz Story ; edited by Milton Okun.,"Story, Liz",,1995,"Cherry Lane Music,",acmus,camus,cen,1,A
3098811,The secret of the golden flower / Caroline Stellings.,"Stellings, Caroline, 1961-","1927583632, 9781927583630",2015,"Second Story Press,",acbk,cyfic,cen,1,A
2562945,Highly effective networking : meet the right people and get a great job / Orville Pierson.,"Pierson, Orville","1601630506, 9781601630506",2009,"Career Press,",acbk,najob,hip,1,A
2990515,Planet Saturn / Ann O. Squire.,"Squire, Ann","0531211568, 0531253627, 9780531211564, 9780531253625",2014,"Children's Press, an imprint of Scholastic Inc.,",jcbk,ncnf,gwd,1,A
3140343,Never die alone / Donald Goines.,"Goines, Donald, 1937-1974","087067997X, 9780870679971",2008,"Kensington Publishing Corp.,",acbk,naaafic,dth,1,A
2808344,Cats / Honor Head.,"Head, Honor","1599206986, 9781599206981",2013,"Smart Apple Media,",jcbk,ccnf,cen,1,A
2884443,Night sounds / written by Javier Sobrino ; illustrated by Emilio Urberuaga ; translated by Elisa Amado.,"Sobrino, Javier","1554983320, 9781554983322",2013,"Groundwood Books,",jcbk,ncpic,rbe,1,A
3111847,Trouble in paradise : from the end of history to the end of capitalism / Slavoj Žižek.,"Žižek, Slavoj","1612194443, 9781612194448",2015,"Melville House Publishing,",acbk,canf,cen,2,A
2870247,Brothers : on his brothers and brothers in history / George Howe Colt.,"Colt, George Howe","1410455289, 9781410455284",2013,"Thorndike Press,",acbk,calpnf,cen,1,A
3209479,Folding the red into the black : developing a viable untopia for human survival in the 21st century / Walter Mosley.,"Mosley, Walter","1944869069, 9781944869069",2016,"OR Books,",acbk,nanf,wts,1,A
3155238,Fallen in Fredericksburg / Steve Watkins.,"Watkins, Steve, 1954-","0545837073, 9780545837071",2016,"Scholastic Inc.,",jcbk,ccfic,cen,1,A
2766224,Stand-up paddleboarding / by K.C. Kelley.,"Kelley, K. C.","1609731794, 9781609731793",2012,"Childs World,",jcbk,ccnf,cen,1,A
1637117,Things fall apart / by Chinua Achebe.,"Achebe, Chinua",385474547,1994,"Anchor Books,",acbk,cafic,cen,2,A
3217213,Blackbird Lake / Jill Gregory.,"Gregory, Jill","042525982X, 9780425259825",2013,"Berkley Sensation,",acbk,cafic,cen,1,A
3196966,"Positive discipline : the first three years / Jane Nelsen, Cheryl Erwin, and Roslyn Ann Duffy.","Nelsen, Jane","0804141185, 9780804141185",2015,"Harmony Books,",acbk,canf,cen,2,A
3086119,"Selma / Paramount ; Pathe! ; Cloud Eight Films ; Plan B ; Harpo Films ; in association with Ingenious Media ; produced by Christian Colson, Oprah Winfrey, Dede Gardner, Jeremy Kleiner ; written by Paul Webb ; directed by Ava Duvernay.",,,2015,"Paramount,",acdvd,nadvd,mgm,1,A
2553048,Practicing Catholic / James Carroll.,"Carroll, James, 1943-","0618670181, 9780618670185",2009,"Houghton Mifflin Harcourt,",acbk,canf,cen,1,A
184842,The sound of wings; readings for the air age. / Edited by Joseph B. Roberts and Paul L. Briand.,"Roberts, Joseph B., Jr., 1918-1990",,1957,"Holt,",arbk,caaero,cen,1,A
1589405,The settlement of Huron County.,"Scott, James, 1916-",,1966,"Ryerson Press,",arbk,caref,cen,1,A
1807548,"The Deep South / text by William Bryant Logan, Vance Muse.","Logan, William Bryant",1556706367,1998,"Stewart, Tabori & Chang,",acbk,canf,cen,1,A
3019463,The boy in the striped pajamas : a fable / by John Boyne.,"Boyne, John, 1971-","0385751532, 0385751893, 1451726570, 9780385751537, 9780385751896, 9781451726572",2011,"Ember,",acbk,nyfic,dlr,1,A
3197260,All day music / War.,War (Musical group),,2015,"Far Out Productions,",accd,cacd,cen,1,A
2484756,The translator : a tribesman's memoir of Darfur / Daoud Hari ; as told to Dennis Michael Burke and Megan M. McKenna.,"Hari, Daoud","1400067448, 9781400067442",2008,"Random House,",acbk,nanf,net,1,A
3215422,Robert B. Parker's Revelation / Robert Knott.,"Knott, Robert, 1954-","0399575340, 9780399575341",2017,"G.P. Putnam's Sons,",acbk,nafic,swt,1,A
3299256,"War for the planet of the apes / 20th Century Fox ; TSG Entertainment ; CE ; produced by Peter Chernin, Dylan Clark, Rick Jaffa, Amanda Silver ; written by Mark Bomback & Matt Reeves ; directed by Matt Reeves.",,,2017,"20th Century Fox,",acdvd,nadvd,bal,4,A
3133068,"Making marriage work / Better Life Media ; producer/eidtor, Lisa Blackstone ; director, Pete Lentine.",,"1935944320, 9781935944324",2010,"Success,",acdvd,nadvdnf,uni,1,A
3175638,The last full measure / Trent Reedy.,"Reedy, Trent","0545548772, 9780545548779",2016,"Arthur A. Levine Books, an imprint of Scholastic Inc.,",acbk,cyfic,cen,1,A
2510252,Fuel cell projects for the evil genius / Gavin D. J. Harper.,"Harper, Gavin D. J.","0071496599, 9780071496599",2008,"McGraw-Hill,",acbk,canf,cen,1,A
3126666,Coconut : the complete guide to the world's most versatile superfood / Stephanie Pedersen.,"Pedersen, Stephanie","1454913401, 1454916346, 9781454913405, 9781454916345",2015,"Sterling,",acbk,canf,cen,2,A
3176446,"Desert dancer / Relativity Media, May 13 Films and Rostik Investment Group ; in association with Sarah Arison Productions, Greene Light Films, Star Land KPC, Blue Pencil Set, Lipsync Productions and 6 Sales ; a CrossDay/May 13 Films production ; produced by Pippa Cross, Fabiola Beracasa, Izabella Miko, Luis Astorquia ; screenplay by Jon Croker ; directed by Richard Raymond.",,,2015,"20th Century Fox Home Entertainment,",acdvd,nadvd,uni,1,A
3143650,"Chappie / Sony ; Columbia Pictures ; MRC ; in association with LStar Capital ; directed by Neill Blomkamp ; written by Neill Blomkamp & Terri Tatchell ; produced by Neill Blomkamp, Simon Kinberg ; a Kinberg Genre production.",,,2015,"Sony Pictures Home Entertainment,",acdvd,nadvd,dlr,1,A
3118759,Currents / Tame Impala.,Tame Impala (Musical group),,2015,"Interscope,",accd,nacd,bro,1,A
3162455,"The Mediterranean zone : unleash the power of the world's healthiest diet for superior weight loss, health, and longevity / Barry Sears, Ph. D.","Sears, Barry, 1947-","0804179174, 9780804179171",2014,"Zinc Ink/Ballantine Books,",acbk,nanf,swt,1,A
3339031,This is what happened / Mick Herron.,"Herron, Mick","1616958618, 9781616958619",2018,"Soho Crime,",acbk,nafic,swt,1,A
3303637,"10 fascinating facts about sharks / by Rachel Grack ; content consultant, David Shiffman, Research Assistant, University of Miami ; reading consultant, Jean M. Clidas, Ph.D., Reading Specialist.","Koestler-Grack, Rachel A., 1973-","0531222624, 0531226786, 9780531222621, 9780531226780",2017,"Children's Press, an imprint of Scholastic Inc.,",jcbk,ncenf,col,1,A
2859196,Emanuel and the Hanukkah rescue / Heidi Smith Hyde ; illustrated by Jamel Akib.,"Hyde, Heidi Smith","0761366253, 076136627X, 9780761366256, 9780761366270",2012,"Kar-Ben Pub.,",jcbk,cchol,cen,2,A
2261796,"The Borrowers / Universal Studios presents a Working Title production ; a Peter Hewitt film ; produced by Tim Bevan, Eric Fellner, Rachel Talalay ; screenplay by Gavin Scott and John Kamps ; directed by Peter Hewitt.",,783277431,2003,"Universal,",jcdvd,ncdvd,nga,1,A
2705461,Snowdrops : a novel / A.D. Miller.,"Miller, Andrew, 1974-","0385533446, 9780385533447",2011,"Doubleday,",acbk,nafic,bro,1,A
3347257,National Geographic traveler. Costa Rica / by Christopher P. Baker.,"Baker, Christopher P., 1955-","1426218281, 9781426218286",2018,"National Geographic,",acbk,canf,cen,2,A
2884666,Misty of Chincoteague / by Marguerite Henry ; illustrated by Wesley Dennis.,"Henry, Marguerite, 1902-1997","0027436225, 9780027436228",1990,"Simon & Schuster Books for Young Readers,",jcbk,ncfic,bal,1,A
2983881,My Venice and other essays / Donna Leon.,"Leon, Donna","1410467236, 9781410467232",2014,"Thorndike Press,",acbk,nalpnf,lcy,1,A
3316301,How many hugs? / Heather Swain ; Illustrated by Steven Henry.,"Swain, Heather, 1969-","1250066514, 9781250066510",2017,"Feiwel and Friends,",jcbk,ncpic,gwd,1,A
